customer_id,age,gender,city,tenure_months,avg_order_value,total_orders,last_purchase_days_ago,support_tickets,subscription_type,churn
144709,40,Male,Kolkata,30,5219,41,556,12,Silver,0
144710,62,Female,Mumbai,77,8085,264,417,40,Gold,1
144711,65,Male,Chennai,81,7381,45,123,13,Basic,0
144712,18,Male,Chennai,52,1531,489,572,46,Basic,0
144713,49,Male,Bangalore,95,2978,56,608,47,Silver,1
144714,50,Male,Mumbai,24,5093,340,131,3,Gold,0
144715,65,Male,Bangalore,49,3134,399,495,34,Basic,1
144716,47,Male,Delhi,8,1734,367,273,47,Basic,1
144717,19,Female,Delhi,34,1407,9,357,23,Gold,0
144718,35,Female,Chennai,55,5325,475,74,14,Basic,0
144719,47,Female,Chennai,12,9433,285,343,29,Basic,0
144720,35,Female,Hyderabad,13,243,88,38,42,Platinum,0
144721,22,Male,Chennai,68,8389,186,57,28,Basic,0
144722,22,Female,Hyderabad,7,2466,454,654,19,Basic,1
144723,25,Male,Hyderabad,10,325,190,691,49,Silver,1
144724,26,Male,Hyderabad,84,7031,93,393,19,Silver,0
144725,49,Female,Kolkata,70,8667,397,704,16,Silver,1
144726,31,Male,Mumbai,74,6337,166,102,5,Silver,0
144727,30,Female,Mumbai,77,9222,55,649,47,Silver,1
144728,35,Male,Kolkata,25,3493,131,351,23,Basic,1
144729,21,Female,Delhi,88,1583,33,439,33,Basic,0
144730,67,Male,Hyderabad,78,506,56,431,23,Silver,1
144731,39,Female,Bangalore,84,491,31,16,48,Basic,1
144732,37,Female,Mumbai,59,4208,43,362,35,Silver,1
144733,32,Female,Delhi,90,6447,141,169,23,Basic,0
144734,24,Male,Chennai,116,3354,282,479,13,Platinum,1
144735,30,Female,Kolkata,98,8027,99,370,26,Silver,0
144736,51,Male,Chennai,26,9538,449,519,13,Basic,0
144737,58,Male,Chennai,24,3952,388,434,34,Silver,1
144738,47,Female,Chennai,111,8025,404,261,18,Basic,0
144739,22,Male,Bangalore,1,3739,249,236,34,Platinum,1
144740,18,Male,Hyderabad,91,6384,365,527,19,Basic,0
144741,48,Male,Mumbai,10,7875,350,680,17,Silver,1
144742,68,Female,Kolkata,73,9764,316,234,1,Basic,0
144743,37,Male,Bangalore,78,9675,387,119,7,Basic,0
144744,36,Female,Hyderabad,10,1396,426,307,17,Gold,0
144745,46,Male,Mumbai,103,487,419,303,24,Basic,0
144746,62,Male,Delhi,30,220,274,575,20,Platinum,1
144747,55,Female,Chennai,8,3155,189,226,9,Basic,0
144748,27,Male,Delhi,114,7321,133,299,21,Basic,0
144749,46,Female,Pune,91,1545,310,593,42,Silver,0
144750,48,Male,Kolkata,112,9898,209,487,33,Silver,0
144751,28,Male,Mumbai,44,8427,452,588,12,Basic,1
144752,40,Male,Delhi,118,5592,29,708,21,Silver,0
144753,47,Female,Chennai,106,8901,44,469,3,Basic,0
144754,42,Female,Mumbai,8,7100,314,563,2,Platinum,1
144755,33,Male,Delhi,113,1411,71,595,20,Gold,1
144756,40,Female,Bangalore,28,2402,230,128,36,Platinum,0
144757,50,Female,Chennai,28,4633,148,173,44,Gold,0
144758,68,Male,Bangalore,117,8021,283,372,39,Silver,0
144759,54,Male,Pune,47,1783,285,283,38,Basic,1
144760,45,Male,Delhi,59,1989,228,303,17,Silver,0
144761,44,Male,Kolkata,27,9004,435,576,4,Basic,0
144762,23,Female,Delhi,3,1741,422,275,14,Gold,0
144763,55,Male,Chennai,6,4753,342,285,11,Basic,0
144764,54,Male,Delhi,85,8062,370,446,13,Basic,0
144765,23,Female,Kolkata,17,9680,161,211,27,Basic,0
144766,42,Female,Mumbai,32,9579,453,729,45,Basic,0
144767,30,Male,Mumbai,92,8635,303,93,41,Basic,0
144768,50,Male,Hyderabad,68,6027,349,253,39,Basic,0
144769,50,Male,Chennai,44,493,63,474,6,Silver,0
144770,42,Female,Hyderabad,29,9827,365,622,41,Basic,1
144771,31,Male,Kolkata,26,3719,433,524,18,Silver,0
144772,57,Female,Kolkata,10,3233,203,315,28,Platinum,0
144773,58,Female,Kolkata,115,9502,409,413,14,Basic,0
144774,59,Male,Chennai,53,4292,209,274,39,Basic,0
144775,55,Male,Mumbai,112,4983,147,670,23,Gold,1
144776,26,Male,Hyderabad,46,1014,300,293,11,Gold,0
144777,35,Female,Hyderabad,20,2981,3,697,1,Basic,0
144778,32,Female,Mumbai,101,9260,48,8,46,Basic,0
144779,21,Female,Pune,21,9005,114,656,30,Basic,1
144780,51,Male,Chennai,13,3909,333,393,47,Silver,1
144781,55,Female,Kolkata,72,867,43,498,41,Basic,0
144782,34,Female,Mumbai,11,8178,71,533,30,Silver,1
144783,24,Male,Chennai,50,8872,377,286,1,Silver,0
144784,49,Female,Chennai,85,3384,339,242,13,Platinum,0
144785,40,Male,Pune,22,2959,262,696,32,Gold,1
144786,37,Female,Mumbai,84,1603,355,212,27,Silver,1
144787,64,Female,Pune,113,3246,481,44,34,Basic,0
144788,19,Female,Bangalore,109,8525,342,597,13,Gold,0
144789,38,Male,Hyderabad,3,6666,278,227,49,Gold,0
144790,29,Female,Hyderabad,47,242,185,681,5,Basic,1
144791,59,Female,Pune,111,544,374,681,20,Silver,0
144792,66,Female,Mumbai,55,2824,5,423,30,Platinum,0
144793,44,Male,Hyderabad,15,6844,231,348,36,Silver,1
144794,67,Female,Mumbai,53,7292,396,594,29,Silver,0
144795,65,Male,Kolkata,15,5365,339,705,11,Basic,1
144796,27,Female,Pune,112,7390,425,367,27,Silver,1
144797,25,Male,Chennai,34,8618,2,144,19,Basic,1
144798,38,Female,Bangalore,59,2654,14,460,21,Gold,0
144799,39,Female,Delhi,78,6185,475,20,4,Basic,1
144800,30,Female,Chennai,37,1486,272,10,14,Platinum,0
144801,65,Male,Delhi,33,4388,416,311,10,Basic,1
144802,57,Male,Kolkata,81,4053,171,231,16,Basic,1
144803,29,Male,Delhi,108,2313,475,553,47,Silver,1
144804,34,Male,Pune,56,3172,142,355,26,Basic,0
144805,65,Female,Kolkata,53,3760,199,339,32,Gold,1
144806,26,Female,Kolkata,60,6267,18,622,39,Gold,1
144807,68,Female,Kolkata,81,3909,44,286,0,Silver,0
144808,66,Female,Kolkata,99,3721,249,97,47,Basic,0
144809,57,Female,Bangalore,64,3639,313,513,3,Silver,0
144810,29,Male,Hyderabad,46,6911,324,338,37,Silver,1
144811,26,Female,Kolkata,75,4693,58,10,7,Silver,0
144812,47,Male,Bangalore,1,1351,308,340,7,Platinum,1
144813,23,Female,Pune,13,5663,95,570,19,Silver,0
144814,42,Male,Kolkata,55,3405,397,587,7,Gold,0
144815,45,Male,Pune,31,1862,257,721,45,Basic,1
144816,27,Male,Kolkata,10,2182,15,519,3,Basic,0
144817,58,Male,Mumbai,23,7958,475,604,16,Basic,1
144818,45,Male,Hyderabad,74,2192,301,659,4,Silver,0
144819,46,Female,Chennai,117,7386,358,414,1,Basic,0
144820,53,Male,Bangalore,60,4687,309,559,0,Silver,1
144821,28,Female,Hyderabad,29,6763,104,341,32,Silver,1
144822,38,Female,Delhi,26,8787,313,348,40,Basic,0
144823,55,Male,Pune,5,1384,327,688,29,Silver,1
144824,43,Male,Delhi,42,2631,227,241,44,Gold,0
144825,35,Female,Chennai,5,4666,276,562,6,Basic,0
144826,21,Male,Mumbai,110,7096,86,447,42,Silver,0
144827,61,Male,Hyderabad,104,4361,104,434,49,Basic,0
144828,58,Female,Hyderabad,100,3338,312,381,27,Gold,1
144829,32,Female,Bangalore,1,5195,303,636,16,Gold,0
144830,40,Male,Bangalore,9,5558,151,245,11,Silver,0
144831,58,Female,Pune,109,4659,83,65,15,Basic,0
144832,23,Male,Hyderabad,80,4199,323,477,25,Basic,1
144833,60,Male,Mumbai,68,4515,320,288,12,Gold,0
144834,24,Male,Delhi,69,4713,189,29,49,Gold,1
144835,63,Male,Bangalore,50,9407,151,382,13,Basic,0
144836,65,Male,Bangalore,106,7286,12,363,28,Platinum,0
144837,32,Male,Pune,31,3043,240,456,31,Gold,0
144838,69,Female,Delhi,75,7755,345,11,45,Basic,0
144839,26,Female,Chennai,99,3505,51,516,11,Basic,1
144840,68,Female,Bangalore,36,8680,440,275,4,Gold,0
144841,47,Female,Delhi,55,3585,495,632,10,Silver,0
144842,61,Female,Bangalore,85,3071,464,104,13,Silver,0
144843,60,Female,Kolkata,11,3802,136,628,9,Silver,0
144844,45,Male,Chennai,44,9066,63,434,41,Gold,1
144845,47,Male,Hyderabad,42,4722,351,370,5,Basic,1
144846,25,Male,Chennai,117,7784,63,639,28,Basic,1
144847,52,Male,Hyderabad,39,6007,145,341,43,Basic,0
144848,68,Female,Mumbai,14,9691,290,238,48,Silver,1
144849,52,Male,Kolkata,64,6691,462,311,35,Gold,1
144850,43,Female,Chennai,106,6513,365,671,48,Silver,1
144851,47,Female,Delhi,46,8883,349,564,27,Basic,0
144852,52,Female,Chennai,76,8504,418,244,26,Silver,1
144853,55,Male,Kolkata,17,3648,8,310,35,Platinum,1
144854,28,Male,Hyderabad,109,3502,496,479,9,Basic,1
144855,37,Female,Delhi,39,5659,335,525,45,Basic,0
144856,63,Male,Mumbai,73,3477,225,362,42,Platinum,0
144857,48,Male,Mumbai,71,2067,347,503,31,Basic,1
144858,51,Male,Pune,89,3451,414,545,13,Basic,1
144859,29,Female,Bangalore,75,6742,317,132,17,Silver,0
144860,65,Male,Pune,27,2189,155,462,4,Basic,0
144861,45,Female,Hyderabad,72,876,420,370,30,Gold,1
144862,20,Male,Mumbai,110,8559,467,110,29,Gold,0
144863,65,Male,Delhi,17,9498,202,539,46,Gold,0
144864,59,Male,Kolkata,111,5271,100,353,5,Basic,0
144865,69,Female,Hyderabad,29,3629,250,521,26,Basic,0
144866,22,Male,Chennai,13,7066,26,314,24,Silver,1
144867,30,Male,Hyderabad,30,6576,75,219,14,Basic,0
144868,29,Male,Chennai,117,9288,476,350,48,Silver,1
144869,18,Female,Bangalore,59,1886,274,195,44,Basic,0
144870,69,Male,Delhi,92,5450,355,409,18,Gold,0
144871,60,Male,Chennai,109,816,365,562,22,Silver,0
144872,36,Female,Hyderabad,23,3318,19,606,14,Basic,0
144873,46,Male,Bangalore,9,243,332,128,25,Basic,0
144874,64,Male,Delhi,83,2557,382,513,20,Silver,0
144875,67,Male,Bangalore,93,2629,337,496,45,Gold,0
144876,65,Male,Kolkata,27,8970,169,1,42,Silver,0
144877,56,Female,Hyderabad,11,2047,495,229,31,Gold,1
144878,59,Female,Pune,75,4836,281,459,26,Basic,0
144879,42,Female,Mumbai,78,5550,89,139,46,Basic,1
144880,33,Male,Bangalore,22,7156,419,141,46,Gold,0
144881,34,Male,Hyderabad,108,448,268,715,25,Gold,0
144882,45,Male,Kolkata,83,6040,440,393,2,Basic,0
144883,56,Male,Bangalore,20,5858,236,133,11,Silver,0
144884,60,Male,Mumbai,91,6878,180,292,42,Basic,1
144885,66,Male,Bangalore,91,6020,250,418,46,Platinum,0
144886,22,Male,Mumbai,103,5200,161,554,24,Basic,1
144887,18,Female,Pune,61,2156,125,56,38,Basic,0
144888,20,Female,Delhi,17,7502,66,357,49,Basic,0
144889,65,Female,Chennai,4,8010,389,90,3,Basic,0
144890,41,Female,Delhi,11,5119,65,313,2,Basic,0
144891,46,Male,Bangalore,25,2103,180,661,42,Basic,1
144892,32,Female,Mumbai,73,3342,432,585,3,Gold,1
144893,21,Female,Chennai,114,6419,380,57,36,Gold,0
144894,61,Male,Kolkata,77,4953,419,113,19,Basic,0
144895,18,Male,Kolkata,18,360,312,596,12,Silver,1
144896,66,Male,Bangalore,21,1743,50,391,37,Basic,1
144897,32,Female,Mumbai,38,2639,385,562,33,Silver,1
144898,41,Male,Hyderabad,79,4512,452,72,24,Platinum,0
144899,69,Male,Delhi,98,8751,497,42,36,Basic,1
144900,48,Female,Chennai,93,1326,195,32,47,Basic,0
144901,37,Male,Bangalore,35,4902,202,344,11,Basic,1
144902,27,Male,Bangalore,10,8817,21,309,7,Gold,1
144903,28,Male,Delhi,71,4540,217,299,18,Silver,0
144904,35,Female,Bangalore,36,4014,61,194,12,Basic,0
144905,51,Female,Hyderabad,79,1628,251,486,48,Basic,0
144906,45,Female,Kolkata,52,323,183,591,45,Basic,1
144907,55,Female,Pune,41,558,188,545,0,Gold,0
144908,33,Male,Hyderabad,27,3646,268,570,29,Basic,1
144909,41,Female,Delhi,90,2833,298,386,22,Gold,0
144910,56,Male,Delhi,57,1485,281,671,22,Basic,1
144911,68,Male,Delhi,3,4609,418,357,22,Basic,1
144912,29,Female,Pune,67,5954,140,167,47,Gold,0
144913,67,Female,Hyderabad,91,4879,188,40,6,Basic,0
144914,59,Male,Hyderabad,6,815,141,471,2,Basic,0
144915,24,Female,Mumbai,66,676,3,458,26,Silver,1
144916,53,Female,Delhi,106,1565,222,363,17,Basic,0
144917,34,Female,Delhi,10,9415,218,496,44,Basic,0
144918,66,Male,Hyderabad,91,7675,387,133,46,Gold,1
144919,21,Female,Chennai,48,5110,13,47,41,Basic,0
144920,54,Male,Bangalore,3,5009,101,640,15,Basic,0
144921,50,Female,Hyderabad,74,7443,437,629,16,Silver,0
144922,36,Female,Hyderabad,6,498,397,700,40,Basic,1
144923,43,Male,Hyderabad,84,9184,48,237,11,Silver,0
144924,28,Female,Chennai,42,6431,286,709,11,Gold,1
144925,48,Female,Mumbai,72,876,59,615,2,Basic,0
144926,18,Female,Pune,114,3765,314,712,7,Gold,0
144927,57,Male,Mumbai,66,2210,160,351,18,Gold,0
144928,53,Male,Delhi,79,4063,176,185,15,Basic,0
144929,46,Male,Chennai,42,5257,398,239,39,Silver,0
144930,42,Male,Chennai,38,5078,115,594,11,Silver,1
144931,64,Female,Chennai,67,9013,208,607,30,Gold,1
144932,66,Female,Mumbai,4,5481,73,433,23,Basic,1
144933,35,Male,Delhi,99,4661,16,178,36,Basic,0
144934,20,Male,Bangalore,103,3561,329,131,23,Basic,0
144935,35,Male,Bangalore,107,4251,169,415,22,Gold,0
144936,24,Male,Delhi,39,3722,361,696,13,Basic,1
144937,45,Male,Bangalore,82,4354,353,665,16,Gold,1
144938,34,Female,Kolkata,104,7494,278,342,36,Silver,1
144939,42,Female,Delhi,37,1610,14,341,40,Silver,1
144940,35,Female,Chennai,79,6888,45,427,48,Gold,1
144941,69,Male,Mumbai,30,1840,303,338,26,Basic,0
144942,57,Female,Kolkata,111,1340,432,38,22,Silver,0
144943,60,Male,Bangalore,72,7896,178,623,41,Basic,0
144944,20,Male,Pune,60,3579,334,85,20,Silver,1
144945,42,Male,Pune,52,9729,468,677,0,Silver,0
144946,24,Male,Delhi,45,9001,175,533,41,Basic,0
144947,64,Female,Chennai,85,2680,454,91,9,Gold,0
144948,27,Female,Mumbai,47,9670,94,605,13,Basic,0
144949,61,Male,Kolkata,64,6864,4,120,47,Gold,1
144950,61,Female,Chennai,60,8299,372,471,12,Silver,1
144951,68,Female,Pune,20,1243,381,394,46,Silver,1
144952,36,Male,Delhi,38,9689,450,461,41,Gold,1
144953,32,Male,Hyderabad,69,9958,83,43,20,Basic,1
144954,38,Female,Bangalore,57,9266,484,187,18,Silver,1
144955,38,Female,Bangalore,46,9733,190,340,2,Basic,1
144956,54,Male,Delhi,11,2114,301,449,17,Silver,0
144957,45,Male,Chennai,86,4562,259,47,48,Silver,0
144958,62,Female,Kolkata,91,5646,396,335,10,Silver,0
144959,49,Female,Chennai,108,5632,367,551,30,Gold,1
144960,58,Male,Delhi,85,4068,274,360,19,Gold,0
144961,44,Female,Chennai,21,3530,286,211,36,Basic,0
144962,40,Female,Mumbai,26,5948,426,32,26,Silver,0
144963,27,Female,Bangalore,51,1914,243,569,7,Basic,1
144964,57,Male,Delhi,68,2014,166,319,49,Silver,0
144965,58,Male,Chennai,81,467,470,204,18,Basic,0
144966,23,Male,Bangalore,92,6137,119,208,25,Silver,0
144967,41,Female,Kolkata,74,1446,263,424,42,Silver,0
144968,35,Female,Kolkata,54,4931,191,614,20,Gold,1
144969,27,Male,Kolkata,40,9540,366,535,0,Silver,0
144970,32,Female,Mumbai,37,8057,173,299,17,Basic,0
144971,62,Male,Chennai,105,6700,56,310,29,Basic,0
144972,60,Male,Bangalore,117,8202,387,621,0,Basic,0
144973,51,Male,Mumbai,59,2596,97,692,31,Platinum,0
144974,25,Female,Delhi,116,1510,405,220,29,Basic,1
144975,67,Female,Bangalore,58,6716,451,45,1,Silver,0
144976,52,Female,Delhi,83,5522,421,697,27,Gold,1
144977,44,Male,Bangalore,47,855,254,173,36,Gold,0
144978,42,Female,Mumbai,101,7373,21,233,24,Basic,0
144979,20,Female,Hyderabad,7,8606,255,364,30,Silver,0
144980,38,Female,Hyderabad,24,278,80,389,14,Basic,0
144981,56,Male,Pune,43,6134,427,331,7,Platinum,0
144982,49,Female,Chennai,102,5891,426,447,42,Gold,0
144983,67,Male,Pune,113,2989,232,641,36,Basic,0
144984,38,Male,Pune,84,5933,101,421,17,Basic,1
144985,26,Female,Mumbai,74,3478,30,138,42,Gold,0
144986,67,Female,Kolkata,101,4490,69,46,41,Basic,0
144987,18,Male,Chennai,59,8656,60,454,45,Platinum,1
144988,21,Male,Delhi,46,5675,139,258,24,Silver,1
144989,21,Female,Mumbai,110,6591,165,166,1,Silver,0
144990,66,Female,Kolkata,57,5910,17,657,32,Basic,0
144991,43,Female,Mumbai,51,1041,403,249,40,Gold,0
144992,51,Female,Bangalore,73,7757,454,648,16,Platinum,1
144993,44,Female,Chennai,57,808,14,64,44,Basic,0
144994,32,Male,Delhi,11,8711,440,168,48,Gold,0
144995,62,Male,Chennai,3,7141,247,700,21,Platinum,1
144996,49,Female,Delhi,116,2624,346,354,49,Silver,1
144997,58,Male,Chennai,117,5549,147,495,46,Basic,1
144998,24,Female,Mumbai,36,8192,291,717,22,Silver,0
144999,61,Male,Chennai,95,9812,116,8,29,Basic,0
145000,61,Female,Mumbai,48,6593,497,96,40,Basic,0
145001,31,Female,Chennai,91,7413,407,118,3,Basic,0
145002,40,Male,Delhi,74,9314,183,75,24,Silver,0
145003,64,Male,Delhi,28,9597,231,708,29,Platinum,0
145004,18,Female,Bangalore,72,4337,410,264,45,Platinum,0
145005,49,Female,Chennai,46,5057,402,169,2,Silver,0
145006,58,Male,Bangalore,117,7745,247,672,21,Basic,0
145007,43,Male,Chennai,44,369,414,443,11,Silver,1
145008,65,Female,Bangalore,41,2650,170,587,46,Silver,0
145009,26,Male,Chennai,77,931,291,19,18,Platinum,0
145010,33,Female,Kolkata,109,7743,149,441,38,Silver,0
145011,48,Male,Kolkata,68,3786,342,217,10,Basic,0
145012,19,Female,Bangalore,49,7807,327,641,10,Gold,0
145013,49,Male,Chennai,82,4728,334,312,18,Basic,0
145014,27,Female,Kolkata,36,4985,234,204,6,Basic,1
145015,42,Female,Hyderabad,53,2793,275,276,29,Silver,0
145016,35,Male,Delhi,11,1328,431,533,42,Platinum,0
145017,62,Female,Mumbai,23,1964,77,594,26,Basic,0
145018,51,Male,Mumbai,20,4110,112,124,23,Basic,1
145019,46,Female,Mumbai,13,4649,58,83,36,Platinum,1
145020,62,Female,Bangalore,56,4106,309,19,3,Silver,0
145021,41,Male,Delhi,6,4985,415,485,29,Silver,0
145022,20,Female,Pune,7,4605,274,14,40,Basic,1
145023,32,Male,Hyderabad,61,3472,49,609,9,Gold,0
145024,20,Male,Hyderabad,68,8936,289,612,42,Gold,1
145025,48,Male,Mumbai,59,3642,386,383,2,Gold,0
145026,27,Female,Pune,36,3696,424,362,45,Platinum,1
145027,55,Female,Chennai,56,5163,431,551,16,Basic,0
145028,39,Female,Delhi,17,364,69,683,42,Gold,1
145029,31,Female,Bangalore,13,8171,449,297,20,Basic,0
145030,26,Female,Hyderabad,39,6600,464,298,48,Basic,0
145031,35,Male,Pune,41,4943,345,148,11,Silver,0
145032,25,Male,Bangalore,108,2136,437,308,13,Gold,0
145033,55,Male,Kolkata,28,657,442,313,35,Silver,1
145034,32,Male,Kolkata,60,6498,233,329,41,Basic,1
145035,63,Female,Kolkata,75,6556,399,298,11,Silver,0
145036,32,Female,Mumbai,4,5964,218,391,48,Basic,1
145037,69,Male,Mumbai,55,8541,187,303,44,Silver,0
145038,23,Female,Bangalore,37,884,135,218,24,Platinum,0
145039,29,Male,Pune,118,8458,43,705,3,Gold,1
145040,59,Male,Hyderabad,42,7510,68,643,48,Silver,1
145041,36,Female,Bangalore,94,5131,39,308,36,Silver,0
145042,57,Male,Kolkata,13,6160,159,477,2,Basic,0
145043,22,Female,Hyderabad,60,5272,14,567,8,Basic,0
145044,44,Male,Chennai,7,4137,17,585,24,Platinum,0
145045,27,Female,Delhi,82,7712,214,628,8,Platinum,1
145046,60,Male,Kolkata,1,8096,173,470,5,Gold,0
145047,69,Female,Pune,58,8920,247,81,41,Basic,0
145048,63,Male,Chennai,14,4070,495,285,30,Silver,0
145049,31,Male,Pune,48,919,241,504,30,Gold,1
145050,51,Female,Chennai,119,3332,312,684,41,Basic,0
145051,66,Female,Bangalore,49,1113,27,634,47,Basic,0
145052,32,Male,Hyderabad,30,4702,324,292,9,Silver,0
145053,46,Male,Hyderabad,2,3530,423,719,0,Basic,0
145054,43,Male,Bangalore,1,1996,132,72,20,Platinum,0
145055,44,Female,Delhi,76,4617,472,671,42,Basic,1
145056,20,Female,Chennai,89,4266,256,108,25,Gold,0
145057,20,Female,Chennai,66,1070,323,145,33,Platinum,0
145058,52,Male,Pune,39,4652,95,654,31,Silver,0
145059,52,Female,Delhi,55,8447,30,637,23,Platinum,1
145060,67,Female,Pune,67,6495,242,134,47,Silver,0
145061,23,Female,Kolkata,117,6751,415,25,34,Gold,0
145062,31,Male,Chennai,7,9338,31,55,30,Platinum,0
145063,43,Female,Chennai,83,3317,300,549,22,Silver,0
145064,20,Male,Mumbai,34,5834,194,541,8,Basic,1
145065,50,Female,Delhi,48,9994,435,493,28,Silver,0
145066,59,Male,Chennai,20,3888,427,568,43,Basic,0
145067,30,Female,Hyderabad,6,4416,200,96,21,Gold,0
145068,46,Female,Pune,95,9975,452,66,30,Gold,0
145069,26,Female,Mumbai,64,4645,51,464,3,Silver,0
145070,49,Female,Delhi,32,373,192,346,7,Gold,0
145071,39,Male,Mumbai,69,5865,10,390,0,Basic,0
145072,39,Male,Pune,93,1229,83,553,19,Silver,1
145073,51,Female,Bangalore,113,6512,471,685,20,Basic,0
145074,27,Female,Chennai,40,1336,435,180,21,Basic,0
145075,42,Female,Bangalore,28,7930,333,621,36,Silver,1
145076,29,Female,Bangalore,34,6641,200,497,40,Gold,1
145077,68,Male,Bangalore,49,3165,351,333,11,Basic,0
145078,20,Male,Delhi,74,8875,43,688,20,Basic,0
145079,36,Male,Pune,104,4894,296,341,24,Gold,0
145080,50,Female,Hyderabad,1,791,420,491,49,Platinum,1
145081,64,Male,Chennai,94,2495,454,109,19,Platinum,0
145082,43,Male,Hyderabad,30,4896,385,277,33,Basic,0
145083,30,Female,Mumbai,27,5297,452,112,37,Silver,1
145084,24,Male,Chennai,85,3216,185,142,9,Basic,0
145085,51,Male,Kolkata,87,8469,334,423,23,Gold,1
145086,39,Female,Mumbai,79,4290,182,113,46,Basic,1
145087,37,Male,Mumbai,44,482,134,430,24,Silver,1
145088,60,Female,Bangalore,63,4946,191,259,39,Silver,1
145089,40,Male,Chennai,75,7181,139,615,20,Silver,0
145090,65,Male,Kolkata,82,1313,478,705,44,Gold,0
145091,31,Male,Chennai,8,8449,66,30,43,Basic,0
145092,47,Male,Delhi,113,4273,321,317,30,Gold,0
145093,40,Male,Mumbai,13,2639,499,610,40,Gold,1
145094,64,Female,Delhi,84,3128,470,285,0,Silver,0
145095,69,Male,Chennai,99,2986,363,570,16,Basic,0
145096,36,Female,Pune,98,1377,48,702,49,Gold,0
145097,56,Male,Pune,101,4307,407,50,40,Platinum,1
145098,58,Female,Kolkata,12,2473,467,526,42,Basic,0
145099,53,Male,Chennai,99,5874,207,289,49,Basic,1
145100,23,Female,Chennai,24,5979,497,143,0,Basic,0
145101,40,Male,Mumbai,115,657,420,673,48,Basic,0
145102,27,Female,Mumbai,90,6567,35,349,33,Basic,1
145103,52,Female,Kolkata,93,9499,404,108,48,Gold,1
145104,38,Male,Kolkata,108,3489,348,373,44,Basic,0
145105,49,Male,Mumbai,54,3159,487,379,30,Basic,0
145106,47,Female,Mumbai,75,8969,22,461,13,Silver,1
145107,50,Male,Pune,115,202,179,89,49,Gold,0
145108,23,Female,Hyderabad,48,2985,39,496,28,Silver,0
145109,22,Male,Kolkata,46,8923,498,672,25,Basic,1
145110,32,Female,Pune,48,2190,384,658,46,Basic,1
145111,60,Male,Hyderabad,103,2294,90,720,13,Basic,0
145112,69,Female,Bangalore,36,4387,332,591,33,Silver,1
145113,42,Female,Mumbai,35,8927,87,59,11,Platinum,1
145114,30,Male,Mumbai,83,9681,74,105,36,Basic,0
145115,23,Male,Bangalore,42,6172,95,667,42,Platinum,1
145116,54,Female,Hyderabad,86,3268,183,527,12,Basic,0
145117,19,Female,Chennai,86,5105,180,111,39,Platinum,0
145118,34,Female,Pune,99,9357,415,131,37,Basic,1
145119,41,Female,Pune,67,3059,82,321,3,Basic,0
145120,29,Male,Pune,40,2591,258,133,16,Platinum,1
145121,61,Male,Delhi,46,5704,281,461,19,Basic,0
145122,31,Female,Delhi,9,3313,115,287,13,Silver,1
145123,24,Male,Delhi,16,621,410,165,25,Silver,0
145124,43,Female,Hyderabad,74,9344,144,443,22,Gold,0
145125,49,Female,Bangalore,101,7188,186,163,48,Silver,0
145126,46,Male,Mumbai,87,6541,16,560,10,Basic,1
145127,63,Male,Hyderabad,2,4408,154,323,27,Platinum,1
145128,56,Female,Hyderabad,6,4173,56,426,18,Basic,1
145129,26,Male,Pune,74,3389,156,379,49,Platinum,0
145130,31,Female,Hyderabad,9,5742,322,312,22,Silver,1
145131,34,Male,Chennai,26,5384,475,510,3,Basic,0
145132,66,Female,Mumbai,50,4485,352,375,25,Basic,1
145133,42,Male,Chennai,27,3693,400,219,43,Silver,0
145134,47,Female,Chennai,107,3977,488,477,5,Silver,0
145135,62,Female,Chennai,21,6770,226,378,25,Basic,1
145136,46,Female,Bangalore,11,9637,232,286,1,Silver,1
145137,46,Male,Hyderabad,94,248,445,665,19,Basic,0
145138,35,Female,Pune,35,5136,476,606,31,Basic,0
145139,48,Female,Mumbai,38,372,180,230,13,Basic,0
145140,36,Female,Bangalore,22,6360,45,333,29,Basic,1
145141,34,Male,Chennai,110,1694,115,196,23,Silver,0
145142,23,Male,Kolkata,80,6672,205,423,48,Basic,0
145143,29,Male,Bangalore,65,1088,281,246,49,Basic,0
145144,55,Female,Chennai,71,5694,214,484,21,Silver,1
